"0","o2_conc <- ggplot(data = o2_spline) +"
"0","    geom_rect(data = gradient_df, "
"0","            aes(xmin = xmin, "
"0","                xmax = xmax, "
"0","                ymin = ymin, "
"0","                ymax = ymax, "
"0","                fill = fill), "
"0","            inherit.aes = FALSE, color = NA) +"
"0","  scale_fill_identity() +"
"0","    geom_smooth(aes(x = Ga_before_present, "
"0","                  y = o2_conc), method = ""loess"", span = 0.05, se = FALSE, "
"0","              linewidth = 2.5, "
"0","              color = ""black"") +"
"0","    geom_smooth(aes(x = Ga_before_present, "
"0","                  y = o2_conc), method = ""loess"", span = 0.05, se = FALSE, "
"0","              linewidth = 2.0, "
"0","              color = ""white"") +"
"0","scale_x_reverse("
"0","    limits = c(4.5, 0),                      # Force axis range"
"0","    breaks = c(4.5, 3.7, 3.2, 2.4, 1.6, 1.0, 0.5, 0.0),  # Custom breaks"
"0","    labels = c(""4.5"", ""3.7"", ""3.2"", ""2.4"", ""1.6"", ""1.0"", ""0.5"", ""0.0""), # Custom labels"
"0","    expand = c(0,0)"
"0","  ) +"
"0","  geom_vline(xintercept = 3.7, linetype = ""dashed"", color = ""darkgray"") +"
"0","  annotate(""text"", x = 3.72, y = 5,"
"0","         label = ""Anoxygenic photosynthesis begins"","
"0","         angle = 90,"
"0","         vjust = -0.5,"
"0","         hjust = 0,"
"0","         color = ""darkgray"","
"0","         size = 4.5,"
"0","         fontface = ""bold"") +"
"0","  geom_vline(xintercept = 3.2, linetype = ""dashed"", color = ""darkgray"") +"
"0","    annotate(""text"", x = 3.22, y = 5,"
"0","         label = ""Oxygenic photosynthesis begins"","
"0","         angle = 90,"
"0","         vjust = -0.5,"
"0","         hjust = 0,"
"0","         color = ""darkgray"","
"0","         size = 4.5,"
"0","         fontface = ""bold"") +"
"0","  scale_y_continuous(limits = c(0, 35), "
"0","                     expand = c(0, 0)) +  # Optional: remove y padding too"
"0","  labs(x = ""Ga (billions of years) before present"", "
"0","       y = expression(""Atmospheric""~O[2]~""concentration (%)"")) +"
"0","  theme_light() +"
"0","  theme(axis.title.x = element_text(face = ""bold"", size = 14), "
"0","        axis.title.y = element_text(face = ""bold"", size =14), "
"0","        axis.text.x = element_text(size = 11), "
"0","        axis.text.y = element_text(size = 12))"
"0","o2_conc"
